file,file_type,review_status,findings_count,notes
"electron/services/veniceClient.ts","ts","REVIEWED",0,""
"electron/services/videoRetrieveService.telemetry.test.ts","ts","REVIEWED",0,""
"electron/services/videoRetrieveService.test.ts","ts","REVIEWED",0,""
"electron/services/videoRetrieveService.ts","ts","REVIEWED",0,""
"electron/services/windowsCredentialStore.test.ts","ts","REVIEWED",0,""
"electron/services/windowsCredentialStore.ts","ts","REVIEWED",1,"VF-AUD-20260913-IMP-004: Unqualified powershell.exe execution"
"electron/test/ipcTestHelpers.ts","ts","REVIEWED",0,""
"electron/utils/atomicFileReplace.test.ts","ts","REVIEWED",0,""
"electron/utils/atomicFileReplace.ts","ts","REVIEWED",0,""
"electron/utils/bridgeHost.ts","ts","REVIEWED",0,""
"electron/utils/characterImageCacheProtocol.test.ts","ts","REVIEWED",0,""
"electron/utils/characterImageCacheProtocol.ts","ts","REVIEWED",0,""
"electron/utils/customProtocolAccess.test.ts","ts","REVIEWED",0,""
"electron/utils/customProtocolAccess.ts","ts","REVIEWED",0,""
"electron/utils/navigation.test.ts","ts","REVIEWED",0,""
"electron/utils/navigation.ts","ts","REVIEWED",0,""
"electron/utils/rateLimit.test.ts","ts","REVIEWED",0,""
"electron/utils/rateLimit.ts","ts","REVIEWED",0,""
"electron/utils/rendererCsp.test.ts","ts","REVIEWED",0,""
"electron/utils/rendererCsp.ts","ts","REVIEWED",0,""
"electron/utils/secureFile.test.ts","ts","REVIEWED",0,""
"electron/utils/secureFile.ts","ts","REVIEWED",0,""
"electron/utils/urlSecurity.ts","ts","REVIEWED",0,""
"electron/utils/validateIpcSender.test.ts","ts","REVIEWED",0,""
"electron/utils/validateIpcSender.ts","ts","REVIEWED",0,""
"eslint.config.mjs","mjs","REVIEWED",0,""
"inactive-features/research-browser/README.md","md","REVIEWED",0,""
"inactive-features/research-browser/docs/research-browser.md","md","REVIEWED",0,""
"inactive-features/research-browser/electron/security/researchBrowserNetworkPolicy.test.ts","ts","REVIEWED",0,""
"inactive-features/research-browser/electron/security/researchBrowserNetworkPolicy.ts","ts","REVIEWED",0,""
"inactive-features/research-browser/electron/services/researchBrowserHome.ts","ts","REVIEWED",0,""
"inactive-features/research-browser/electron/services/researchBrowserServer.test.ts","ts","REVIEWED",0,""
"inactive-features/research-browser/electron/services/researchBrowserServer.ts","ts","REVIEWED",0,""
"inactive-features/research-browser/renderer/components/ResearchBrowserView.test.tsx","tsx","REVIEWED",0,""
"inactive-features/research-browser/renderer/components/ResearchBrowserView.tsx","tsx","REVIEWED",0,""
"inactive-features/research-browser/renderer/services/researchBrowserBridge.ts","ts","REVIEWED",0,""
"inactive-features/research-browser/renderer/shared/urlSecurity.test.ts","ts","REVIEWED",0,""
"inactive-features/research-browser/renderer/types/researchBrowser.ts","ts","REVIEWED",0,""
"inactive-features/research-browser/scripts/verify-browser-traffic-contained.cjs","cjs","REVIEWED",0,""
"inactive-features/research-browser/scripts/verify-research-browser.cjs","cjs","REVIEWED",0,""
"inactive-features/research-browser/scripts/verify-web-contents-view.cjs","cjs","REVIEWED",0,""
"inactive-features/research-browser/tests/smoke/research-browser.test.ts","ts","REVIEWED",0,""
"index.html","html","REVIEWED",1,"VF-AUD-20260913-IMP-002: Missing fallback meta CSP"
"package-lock.json","json","REVIEWED",0,""
"package.json","json","REVIEWED",0,""
"public/assets/branding/NOTICE.md","md","REVIEWED",0,""
"public/assets/branding/venice-keys-black.svg","svg","REVIEWED",0,""
"public/assets/branding/venice-keys-red.svg","svg","REVIEWED",0,""
"public/assets/branding/venice-keys-white.svg","svg","REVIEWED",0,""
"public/assets/branding/venice-logo-lockup-black.svg","svg","REVIEWED",0,""
"public/assets/branding/venice-logo-lockup-red.svg","svg","REVIEWED",0,""
"public/assets/branding/venice-logo-lockup-white.svg","svg","REVIEWED",0,""
"public/assets/branding/venice-seal-red-fill.svg","svg","REVIEWED",0,""
"public/assets/branding/venice-wordmark-black.svg","svg","REVIEWED",0,""
"public/assets/branding/venice-wordmark-red.svg","svg","REVIEWED",0,""
"public/assets/branding/venice-wordmark-white.svg","svg","REVIEWED",0,""
"public/audio/ui/glass/primary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/glass/secondary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/glass/toggle-off.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/glass/toggle-on.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/minimal/primary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/minimal/secondary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/minimal/toggle-off.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/minimal/toggle-on.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/retro/primary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/retro/secondary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/retro/toggle-off.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/retro/toggle-on.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/soft/primary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/soft/secondary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/soft/toggle-off.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/soft/toggle-on.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/tactile/primary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/tactile/secondary-click.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/tactile/toggle-off.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/audio/ui/tactile/toggle-on.ogg","ogg","BINARY",0,"Static binary asset / fixture"
"public/bootstrap-theme.js","js","REVIEWED",0,""
"scripts/bootstrap-theme.test.ts","ts","REVIEWED",0,""
"scripts/build-electron.cjs","cjs","REVIEWED",0,""
"scripts/capture-release-qa-snapshots.mjs","mjs","REVIEWED",0,""
"scripts/capture-smoke-diagnostics.cjs","cjs","REVIEWED",0,""
"scripts/capture-smoke-diagnostics.test.ts","ts","REVIEWED",0,""
"scripts/checksum-release.cjs","cjs","REVIEWED",0,""
"scripts/checksum-release.test.ts","ts","REVIEWED",0,""
"scripts/clean-release-staging.cjs","cjs","REVIEWED",0,""
"scripts/clean-release-staging.test.ts","ts","REVIEWED",0,""
"scripts/clean-repo-zip.sh","sh","REVIEWED",0,""
"scripts/collect-release-evidence.cjs","cjs","REVIEWED",0,""
"scripts/collect-release-evidence.test.ts","ts","REVIEWED",0,""
"scripts/create-cjs-package.cjs","cjs","REVIEWED",0,""
"scripts/create-clean-zip.cjs","cjs","REVIEWED",0,""
"scripts/create-clean-zip.test.ts","ts","REVIEWED",0,""
"scripts/dev-tools/README.md","md","REVIEWED",0,""
"scripts/dev-tools/capture-venice-design.mjs","mjs","REVIEWED",0,""
"scripts/dev-tools/capture-venice-styles.cjs","cjs","REVIEWED",0,""
"scripts/dynamic-key-manifest.json","json","REVIEWED",0,""
"scripts/electron-builder-config.test.ts","ts","REVIEWED",0,""
"scripts/enforce-github-rules.sh","sh","REVIEWED",0,""
"scripts/enforce-github-rules.test.ts","ts","REVIEWED",0,""
"scripts/extract-i18n-keys.cjs","cjs","REVIEWED",0,""
"scripts/generate-character-card-fixtures.mjs","mjs","REVIEWED",0,""
"scripts/generate-docs-i18n.cjs","cjs","REVIEWED",0,""
"scripts/generate-exhaustive-audit-ledger.cjs","cjs","REVIEWED",0,""
"scripts/generate-locales.cjs","cjs","REVIEWED",0,""
"scripts/generate-placeholder-icon.cjs","cjs","REVIEWED",0,""
"scripts/generate-theme-families.cjs","cjs","REVIEWED",0,""
"scripts/i18n-locale-status.cjs","cjs","REVIEWED",0,""
"scripts/i18n-status-isolation.test.ts","ts","REVIEWED",0,""
"scripts/i18n-tooling.test.ts","ts","REVIEWED",0,""
"scripts/init-config.ts","ts","REVIEWED",0,""
"scripts/jsdom.d.ts","ts","REVIEWED",0,""
"scripts/packaged-executable.cjs","cjs","REVIEWED",0,""
"scripts/populate-en-us-catalogs.cjs","cjs","REVIEWED",0,""
"scripts/print-config.ts","ts","REVIEWED",0,""
"scripts/production-server-static-root.test.ts","ts","REVIEWED",0,""
"scripts/profile-media-studio.mjs","mjs","REVIEWED",0,""
"scripts/profile-media-studio.test.ts","ts","REVIEWED",0,""
"scripts/run-bounded-test-shards.cjs","cjs","REVIEWED",0,""
"scripts/start-production.cjs","cjs","REVIEWED",0,""
"scripts/sync-catalogs.cjs","cjs","REVIEWED",0,""
"scripts/sync-venice-api-docs.cjs","cjs","REVIEWED",0,""
"scripts/translate-missing.cjs","cjs","REVIEWED",0,""
"scripts/translate-missing.test.ts","ts","REVIEWED",0,""
"scripts/validate-config.ts","ts","REVIEWED",0,""
"scripts/verify-agent-docs.cjs","cjs","REVIEWED",0,""
"scripts/verify-agent-docs.test.ts","ts","REVIEWED",0,""
"scripts/verify-archive-clean.cjs","cjs","REVIEWED",0,""
"scripts/verify-archive-clean.test.ts","ts","REVIEWED",0,""
"scripts/verify-backup-sync.cjs","cjs","REVIEWED",0,""
"scripts/verify-backup-sync.test.ts","ts","REVIEWED",0,""
"scripts/verify-bundle-budget.cjs","cjs","REVIEWED",0,""
"scripts/verify-character-card-png.cjs","cjs","REVIEWED",0,""
"scripts/verify-character-card-security.cjs","cjs","REVIEWED",0,""
"scripts/verify-character-card-v2.cjs","cjs","REVIEWED",0,""
"scripts/verify-ci-contract.cjs","cjs","REVIEWED",0,""
"scripts/verify-ci-contract.test.ts","ts","REVIEWED",0,""
"scripts/verify-custom-protocol-privileges.cjs","cjs","REVIEWED",0,""
"scripts/verify-custom-protocol-privileges.test.ts","ts","REVIEWED",0,""
"scripts/verify-dist.cjs","cjs","REVIEWED",0,""
"scripts/verify-dist.test.ts","ts","REVIEWED",0,""
"scripts/verify-document-agent.cjs","cjs","REVIEWED",0,""
"scripts/verify-document-ingestion.cjs","cjs","REVIEWED",0,""
"scripts/verify-document-ingestion.test.ts","ts","REVIEWED",0,""
"scripts/verify-hardcoded-strings.cjs","cjs","REVIEWED",0,""
"scripts/verify-hardcoded-strings.test.ts","ts","REVIEWED",0,""
"scripts/verify-i18n.cjs","cjs","REVIEWED",1,"VF-AUD-20260913-P1-001: --strict mode fails on __MISSING__ markers"
"scripts/verify-icon.cjs","cjs","REVIEWED",0,""
"scripts/verify-image-policy.cjs","cjs","REVIEWED",0,""
"scripts/verify-inactive-feature-archive.cjs","cjs","REVIEWED",0,""
"scripts/verify-ipc-parity.cjs","cjs","REVIEWED",0,""
"scripts/verify-ipc-parity.test.ts","ts","REVIEWED",0,""
"scripts/verify-lockfile.cjs","cjs","REVIEWED",0,""
"scripts/verify-markdown-links.cjs","cjs","REVIEWED",0,""
"scripts/verify-markdown-links.test.ts","ts","REVIEWED",0,""
"scripts/verify-media-studio-power-tools.cjs","cjs","REVIEWED",0,""
"scripts/verify-meteocon-csp.cjs","cjs","REVIEWED",0,""
"scripts/verify-meteocon-csp.d.cts","cts","REVIEWED",0,""
"scripts/verify-meteocon-csp.test.ts","ts","REVIEWED",0,""
"scripts/verify-model-aware-recipes.cjs","cjs","REVIEWED",0,""
"scripts/verify-network-boundaries.cjs","cjs","REVIEWED",0,""
"scripts/verify-no-native-dialogs.cjs","cjs","REVIEWED",0,""
"scripts/verify-prompt-language.cjs","cjs","REVIEWED",0,""
"scripts/verify-prompt-library.cjs","cjs","REVIEWED",0,""
"scripts/verify-provider-adapters.cjs","cjs","REVIEWED",0,""
"scripts/verify-provider-adapters.test.ts","ts","REVIEWED",0,""
"scripts/verify-release-metadata.cjs","cjs","REVIEWED",0,""
"scripts/verify-release-metadata.test.ts","ts","REVIEWED",0,""
"scripts/verify-release-packaging-hardening.cjs","cjs","REVIEWED",0,""
"scripts/verify-release-packaging-hardening.test.ts","ts","REVIEWED",0,""
"scripts/verify-repo-handoff-hygiene.cjs","cjs","REVIEWED",0,""
"scripts/verify-repository-identity.cjs","cjs","REVIEWED",0,""
"scripts/verify-repository-identity.test.ts","ts","REVIEWED",0,""
"scripts/verify-research-workspace.cjs","cjs","REVIEWED",0,""
"scripts/verify-roadmap-current.cjs","cjs","REVIEWED",0,""
"scripts/verify-roadmap-current.test.ts","ts","REVIEWED",0,""
"scripts/verify-rp-studio-polish.cjs","cjs","REVIEWED",0,""
"scripts/verify-safety-guard.cjs","cjs","REVIEWED",0,""
"scripts/verify-safety-guard.test.ts","ts","REVIEWED",0,""
"scripts/verify-scene-composer.cjs","cjs","REVIEWED",0,""
"scripts/verify-scene-references.cjs","cjs","REVIEWED",0,""
"scripts/verify-stack-facts.cjs","cjs","REVIEWED",0,""
"scripts/verify-status-diagnostics.cjs","cjs","REVIEWED",0,""
"scripts/verify-storage-policy.cjs","cjs","REVIEWED",0,""
"scripts/verify-storage-privacy.cjs","cjs","REVIEWED",0,""
"scripts/verify-storage-privacy.test.ts","ts","REVIEWED",0,""
"scripts/verify-theme-tokens.cjs","cjs","REVIEWED",0,""
"scripts/verify-theme-tokens.test.ts","ts","REVIEWED",0,""
"scripts/verify-transitive-deprecations.cjs","cjs","REVIEWED",0,""
"scripts/verify-transitive-deprecations.test.ts","ts","REVIEWED",0,""
"scripts/verify-venice-api-docs.cjs","cjs","REVIEWED",0,""
"scripts/verify-venice-api-docs.test.ts","ts","REVIEWED",0,""
"scripts/verify-venice-contract-drift.cjs","cjs","REVIEWED",0,""
"scripts/verify-work-orders.cjs","cjs","REVIEWED",0,""
"scripts/verify-workflow-templates.cjs","cjs","REVIEWED",0,""
"scripts/vite-plugin-meteocon-csp.ts","ts","REVIEWED",0,""
"scripts/write-signature-evidence.cjs","cjs","REVIEWED",0,""
"scripts/write-signature-evidence.test.ts","ts","REVIEWED",0,""
"server.test.ts","ts","REVIEWED",0,""
"server.ts","ts","REVIEWED",2,"VF-AUD-20260913-DR-001 & IMP-003: Full SSE stream buffering under Safe Mode & CORS preflight"
"src/App.lazy.test.ts","ts","REVIEWED",0,""
"src/App.navigation.test.ts","ts","REVIEWED",0,""
"src/App.onboarding.integration.test.tsx","tsx","REVIEWED",0,""
"src/App.onboarding.test.ts","ts","REVIEWED",0,""
"src/App.skip-link.test.ts","ts","REVIEWED",0,""
"src/App.tsx","tsx","REVIEWED",0,""
"src/agent/contracts/capabilities.ts","ts","REVIEWED",0,""
"src/agent/contracts/documents.ts","ts","REVIEWED",0,""
"src/agent/contracts/proposals.ts","ts","REVIEWED",0,""
"src/agent/contracts/tool-results.ts","ts","REVIEWED",0,""
"src/agent/contracts/workspace.ts","ts","REVIEWED",0,""
"src/agent/documents/document-source.test.ts","ts","REVIEWED",0,""
"src/agent/documents/document-source.ts","ts","REVIEWED",0,""
"src/agent/model-capabilities/model-capability-service.test.ts","ts","REVIEWED",0,""
"src/agent/model-capabilities/model-capability-service.ts","ts","REVIEWED",0,""
"src/agent/policy/capability-policy-engine.ts","ts","REVIEWED",0,""
"src/agent/registry/tool-name-map.ts","ts","REVIEWED",0,""
"src/agent/registry/tool-registry.test.ts","ts","REVIEWED",0,""
"src/agent/registry/tool-registry.ts","ts","REVIEWED",0,""
"src/assets.d.ts","ts","REVIEWED",0,""
"src/components/CharactersView.test.tsx","tsx","REVIEWED",0,""
"src/components/CharactersView.tsx","tsx","REVIEWED",0,""
"src/components/Chip.tsx","tsx","REVIEWED",0,""
"src/components/ConfirmModal.test.tsx","tsx","REVIEWED",0,""
"src/components/ConfirmModal.tsx","tsx","REVIEWED",0,""
"src/components/DiagnosticsPreview.tsx","tsx","REVIEWED",0,""
"src/components/ErrorBoundary.test.tsx","tsx","REVIEWED",0,""
"src/components/ErrorBoundary.tsx","tsx","REVIEWED",0,""
"src/components/Field.test.tsx","tsx","REVIEWED",0,""
"src/components/Field.tsx","tsx","REVIEWED",0,""
"src/components/FirstRunModal.test.tsx","tsx","REVIEWED",0,""
"src/components/FirstRunModal.tsx","tsx","REVIEWED",0,""
"src/components/ModelSelect.tsx","tsx","REVIEWED",0,""
"src/components/OnboardingSplash.test.tsx","tsx","REVIEWED",0,""
"src/components/OnboardingSplash.tsx","tsx","REVIEWED",0,""
"src/components/SearchScrapeView.tsx","tsx","REVIEWED",0,""
"src/components/SettingsView.test.tsx","tsx","REVIEWED",0,""
"src/components/SettingsView.tsx","tsx","REVIEWED",0,""
"src/components/StatusView.tsx","tsx","REVIEWED",0,""
"src/components/ThemeMaker.custom.test.tsx","tsx","REVIEWED",0,""
"src/components/ThemeMaker.test.ts","ts","REVIEWED",0,""
"src/components/ThemeMaker.tsx","tsx","REVIEWED",0,""
"src/components/ThemeMaker.ui.test.tsx","tsx","REVIEWED",0,""
"src/components/ThemePreview.test.tsx","tsx","REVIEWED",0,""
"src/components/ThemePreview.tsx","tsx","REVIEWED",0,""
"src/components/audio/audio-view.test.tsx","tsx","REVIEWED",0,""
"src/components/audio/audio-view.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorCompleted.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorDraftEditor.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorError.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorGenerating.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorLocalPickerModal.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorMascot.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorProcessPanel.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorReady.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorView.test.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorView.tsx","tsx","REVIEWED",0,""
"src/components/character-creator/CharacterCreatorWelcome.tsx","tsx","REVIEWED",0,""
"src/components/characters/CharacterAvatar.test.tsx","tsx","REVIEWED",0,""
"src/components/characters/CharacterAvatar.tsx","tsx","REVIEWED",0,""
"src/components/chat/CharacterChatsView.test.tsx","tsx","REVIEWED",0,""
"src/components/chat/CharacterChatsView.tsx","tsx","REVIEWED",0,""
"src/components/chat/CharacterSceneCard.test.tsx","tsx","REVIEWED",0,""
"src/components/chat/CharacterSceneCard.tsx","tsx","REVIEWED",0,""
"src/components/chat/ChatMarkdown.tsx","tsx","REVIEWED",0,""
"src/components/chat/ChatTtsPlayer.tsx","tsx","REVIEWED",0,""
"src/components/chat/HistoryView.multiSelect.test.tsx","tsx","REVIEWED",0,""
"src/components/chat/HistoryView.test.tsx","tsx","REVIEWED",0,""
"src/components/chat/HistoryView.tsx","tsx","REVIEWED",0,""
"src/components/chat/StandardChatView.tsx","tsx","REVIEWED",0,""
"src/components/chat/chat-input.test.tsx","tsx","REVIEWED",0,""
"src/components/chat/chat-input.tsx","tsx","REVIEWED",0,""
"src/components/chat/chat-view.test.tsx","tsx","REVIEWED",0,""
"src/components/chat/chat-view.tsx","tsx","REVIEWED",0,""
"src/components/chat/codeHighlighting.test.tsx","tsx","REVIEWED",0,""
"src/components/chat/codeHighlighting.tsx","tsx","REVIEWED",0,""
"src/components/chat/message-bubble.test.tsx","tsx","REVIEWED",0,""
"src/components/chat/message-bubble.tsx","tsx","REVIEWED",0,""
"src/components/chat/message-bubble.unicode-copy.test.tsx","tsx","REVIEWED",0,""
"src/components/chat/venice-params.tsx","tsx","REVIEWED",0,""
"src/components/command-palette/CommandPalette.test.tsx","tsx","REVIEWED",0,""
"src/components/command-palette/CommandPalette.tsx","tsx","REVIEWED",0,""
"src/components/documents/DocumentAgentView.test.tsx","tsx","REVIEWED",0,""
"src/components/documents/DocumentAgentView.tsx","tsx","REVIEWED",0,""
"src/components/documents/DocumentRenderer.tsx","tsx","REVIEWED",0,""
"src/components/documents/ManagedDocumentAttachmentCard.test.tsx","tsx","REVIEWED",0,""
"src/components/documents/ManagedDocumentAttachmentCard.tsx","tsx","REVIEWED",0,""
"src/components/documents/WorkspaceTree.test.tsx","tsx","REVIEWED",0,""
"src/components/documents/WorkspaceTree.tsx","tsx","REVIEWED",0,""
"src/components/documents/documentViewHelpers.test.ts","ts","REVIEWED",0,""
"src/components/documents/documentViewHelpers.ts","ts","REVIEWED",0,""
"src/components/embeddings/embeddings-view.test.tsx","tsx","REVIEWED",0,""
"src/components/embeddings/embeddings-view.tsx","tsx","REVIEWED",0,""
"src/components/gallery/compare-view.test.tsx","tsx","REVIEWED",0,""
"src/components/gallery/compare-view.tsx","tsx","REVIEWED",0,""
"src/components/gallery/gallery-view.test.tsx","tsx","REVIEWED",0,""
"src/components/gallery/gallery-view.tsx","tsx","REVIEWED",0,""
"src/components/gallery/lineage-viewer.test.tsx","tsx","REVIEWED",0,""
"src/components/gallery/lineage-viewer.tsx","tsx","REVIEWED",0,""
"src/components/gallery/media-card.tsx","tsx","REVIEWED",0,""
"src/components/gallery/media-detail-dialog.test.tsx","tsx","REVIEWED",0,""
"src/components/gallery/media-detail-dialog.tsx","tsx","REVIEWED",0,""
"src/components/gallery/media-inspector.test.tsx","tsx","REVIEWED",0,""
"src/components/gallery/media-inspector.tsx","tsx","REVIEWED",0,""
"src/components/gallery/media-toolbar.tsx","tsx","REVIEWED",0,""
"src/components/gallery/recipe-comparison.test.tsx","tsx","REVIEWED",0,""
"src/components/gallery/recipe-comparison.tsx","tsx","REVIEWED",0,""
"src/components/gallery/recipe-compatibility-card.test.tsx","tsx","REVIEWED",0,""
"src/components/gallery/recipe-compatibility-card.tsx","tsx","REVIEWED",0,""
"src/components/generation/GenerationLoadingIndicator.tsx","tsx","REVIEWED",0,""
"src/components/generation/generation-animation-preloader.ts","ts","REVIEWED",0,""
"src/components/generation/generation-animation-registry.ts","ts","REVIEWED",0,""
"src/components/generation/generation-animation-state.ts","ts","REVIEWED",0,""
"src/components/image-inspector/ImageInspectorView.test.tsx","tsx","REVIEWED",0,""
"src/components/image-inspector/ImageInspectorView.tsx","tsx","REVIEWED",0,""
"src/components/image/image-page.tsx","tsx","REVIEWED",0,""
"src/components/image/image-tools.test.tsx","tsx","REVIEWED",0,""
"src/components/image/image-tools.tsx","tsx","REVIEWED",0,""
"src/components/image/image-view.test.tsx","tsx","REVIEWED",0,""
"src/components/image/image-view.tsx","tsx","REVIEWED",0,""
"src/components/layout/AppMeshOverlay.tsx","tsx","REVIEWED",0,""
"src/components/layout/api-key-dialog.test.tsx","tsx","REVIEWED",0,""
"src/components/layout/api-key-dialog.tsx","tsx","REVIEWED",0,""
"src/components/layout/header.test.tsx","tsx","REVIEWED",0,""
"src/components/layout/header.tsx","tsx","REVIEWED",0,""
"src/components/layout/inspector-pane.test.tsx","tsx","REVIEWED",0,""
"src/components/layout/inspector-pane.tsx","tsx","REVIEWED",0,""
"src/components/layout/memory-panel.tsx","tsx","REVIEWED",0,""
"src/components/layout/sidebar.test.tsx","tsx","REVIEWED",0,""
"src/components/layout/sidebar.tsx","tsx","REVIEWED",0,""
"src/components/media/ManagedVideoPlayer.tsx","tsx","REVIEWED",0,""
"src/components/music/music-view.test.ts","ts","REVIEWED",0,""
"src/components/music/music-view.tsx","tsx","REVIEWED",0,""
"src/components/notifications/ProgressToast.tsx","tsx","REVIEWED",0,""
"src/components/notifications/ToastItem.tsx","tsx","REVIEWED",0,""
"src/components/notifications/ToastProvider.test.tsx","tsx","REVIEWED",0,""
"src/components/notifications/ToastProvider.tsx","tsx","REVIEWED",0,""
"src/components/notifications/ToastViewport.tsx","tsx","REVIEWED",0,""
"src/components/playground/agent-model-picker.tsx","tsx","REVIEWED",0,""
"src/components/playground/playground-chat.test.tsx","tsx","REVIEWED",0,""
"src/components/playground/playground-chat.tsx","tsx","REVIEWED",0,""
"src/components/playground/playground-view.tsx","tsx","REVIEWED",0,""
"src/components/playground/preview-node.test.tsx","tsx","REVIEWED",0,""
"src/components/playground/preview-node.tsx","tsx","REVIEWED",0,""
"src/components/playground/workflow-preview.tsx","tsx","REVIEWED",0,""
"src/components/privacy/StoragePrivacyDashboard.test.tsx","tsx","REVIEWED",0,""
"src/components/privacy/StoragePrivacyDashboard.tsx","tsx","REVIEWED",0,""
"src/components/prompts/PromptCreateModal.test.tsx","tsx","REVIEWED",0,""
"src/components/prompts/PromptCreateModal.tsx","tsx","REVIEWED",0,""
"src/components/prompts/PromptLibrarySelection.test.ts","ts","REVIEWED",0,""
"src/components/prompts/PromptLibraryView.test.tsx","tsx","REVIEWED",0,""
"src/components/prompts/PromptLibraryView.tsx","tsx","REVIEWED",0,""
"src/components/research/ResearchWorkspaceView.test.tsx","tsx","REVIEWED",0,""
"src/components/research/ResearchWorkspaceView.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/AssetGallery.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/CharacterBookEditor.test.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/CharacterBookEditor.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/CharacterEditor.test.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/CharacterEditor.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/CharacterLibrary.test.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/CharacterLibrary.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/LorebookManager.test.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/LorebookManager.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/PersonaManager.test.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/PersonaManager.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/PromptDebugDrawer.test.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/PromptDebugDrawer.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/RpChatList.test.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/RpChatList.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/RpChatView.test.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/RpChatView.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/RpStudioView.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/SceneGenerator.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/_shared.test.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/_shared.tsx","tsx","REVIEWED",0,""
"src/components/rp-studio/index.ts","ts","REVIEWED",0,""
"src/components/scenes/SceneComposerView.test.tsx","tsx","REVIEWED",0,""
"src/components/scenes/SceneComposerView.tsx","tsx","REVIEWED",0,""
"src/components/search/AiResearchTab.tsx","tsx","REVIEWED",0,""
"src/components/search/ProfileDiscoveryTab.tsx","tsx","REVIEWED",0,""
"src/components/search/ResearchProviderStatus.test.tsx","tsx","REVIEWED",0,""
"src/components/search/ResearchProviderStatus.tsx","tsx","REVIEWED",0,""
"src/components/search/ResearchWorkspacePanel.tsx","tsx","REVIEWED",0,""
"src/components/search/ScrapeTab.test.tsx","tsx","REVIEWED",0,""
"src/components/search/ScrapeTab.tsx","tsx","REVIEWED",0,""
"src/components/search/SearchScrapeView.test.tsx","tsx","REVIEWED",0,""
"src/components/search/SearchScrapeView.tsx","tsx","REVIEWED",0,""
"src/components/search/SearchTab.tsx","tsx","REVIEWED",0,""
"src/components/search/TextParserTab.tsx","tsx","REVIEWED",0,""
"src/components/search/searchScrapeTypes.ts","ts","REVIEWED",0,""
"src/components/search/searchScrapeUtils.ts","ts","REVIEWED",0,""
"src/components/settings/AboutPanel.tsx","tsx","REVIEWED",0,""
"src/components/settings/ApiKeysPanel.tsx","tsx","REVIEWED",0,""
